ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,09,329378,157321,658.33,lunes,09/21/2020 06:00:00 PM,23.55
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,09,21534,8067,103.66,viernes,09/04/2020 07:15:00 PM,8.49
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,09,2085157,677420,4026,lunes,09/14/2020 02:30:00 PM,24
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,09,110554,54151,366.19,viernes,09/11/2020 07:00:00 PM,14.51
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2020,08,3540189,1160515,7176.97,jueves,08/20/2020 03:15:00 PM,24
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,08,98690,38477,205.74,domingo,08/02/2020 06:45:00 PM,23.49
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,08,21748,9352,82.81,lunes,08/31/2020 06:30:00 PM,10.15
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,08,3999,1456,32.51,jueves,08/13/2020 06:45:00 PM,4.54
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,08,2993,503,39.42,lunes,08/31/2020 06:45:00 PM,4.44
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,08,92842,23194,277.38,martes,08/04/2020 07:45:00 PM,12.39
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,08,995872,326604,1614.72,lunes,08/31/2020 02:30:00 PM,24
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,08,11776848,3360582,19931.87,lunes,08/31/2020 03:15:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,08,13446,7402,115.32,jueves,08/13/2020 03:15:00 PM,4.39
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,08,7358,3146,23.52,martes,08/11/2020 10:00:00 PM,12.48
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,08,15847,7998,81.23,sábado,08/29/2020 07:15:00 PM,8.23
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,08,11818,4782,37.42,sábado,08/22/2020 07:15:00 PM,17.56
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,08,4832,1919,50.56,martes,08/18/2020 07:00:00 PM,5.12
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,08,7889,4496,95.23,jueves,08/13/2020 11:30:00 PM,3.46
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2020,08,7673,1901,64.96,sábado,08/15/2020 09:30:00 PM,4.44
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2020,08,6968,2096,60.08,martes,08/25/2020 07:15:00 PM,4.22
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,08,2760,1013,24.61,domingo,08/09/2020 07:30:00 PM,4.34
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2020,08,7421,2657,48,jueves,08/13/2020 04:00:00 PM,8.27
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2020,08,9538,2938,53.86,lunes,08/24/2020 07:00:00 PM,7.32
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,08,9409,4164,53.86,sábado,08/22/2020 07:15:00 PM,7.36
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,08,6453,1874,43.42,viernes,08/21/2020 07:15:00 PM,5.34
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,08,6472,3828,33.04,domingo,08/02/2020 07:15:00 PM,7.24
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,08,30048,10061,165.79,jueves,08/06/2020 07:15:00 PM,6.42
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,08,8643,6674,48.12,domingo,08/09/2020 07:15:00 PM,6.55
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,08,14731,5656,73.66,sábado,08/08/2020 07:00:00 PM,8.2
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2020,08,0,0,0,lunes,08/31/2020 11:45:00 PM,0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,08,517824,228515,968.88,miércoles,08/12/2020 09:00:00 PM,23.26
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,08,26225,7208,123.2,lunes,08/03/2020 07:30:00 PM,11.36
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,08,570834,223385,1072.72,sábado,08/01/2020 07:45:00 PM,23.52
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,08,46126,16054,144.49,jueves,08/06/2020 07:15:00 PM,18.06
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,08,141003,58605,297,jueves,08/06/2020 07:15:00 PM,23.51
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,08,184804,88647,376.46,martes,08/04/2020 07:15:00 PM,22.33
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,08,94135,34964,220.61,lunes,08/31/2020 07:45:00 PM,19.28
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,08,11931,5367,60.8,sábado,08/15/2020 07:30:00 PM,8.44
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,08,7256,2150,57.6,viernes,08/07/2020 09:15:00 PM,5.07
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,08,66687,33353,161.44,viernes,08/07/2020 07:15:00 PM,17.9
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,08,13147,6028,76,viernes,08/07/2020 07:45:00 PM,8.41
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,08,9238,3857,43.2,jueves,08/27/2020 07:00:00 PM,8.39
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2020,08,234894,75532,460.42,jueves,08/27/2020 07:30:00 PM,23.55
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,08,7284,2784,79.2,jueves,08/13/2020 07:30:00 PM,3.53
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,08,16135,6501,77.24,sábado,08/22/2020 08:45:00 PM,8.15
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,08,11457,5261,76.12,sábado,08/08/2020 09:45:00 PM,5.57
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,08,287754,97264,865.92,domingo,08/09/2020 08:30:00 PM,15.48
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,08,37478,13338,175.92,sábado,08/15/2020 06:00:00 PM,8.36
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2020,08,1412048,476468,2757.04,miércoles,08/19/2020 02:45:00 PM,24
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2020,08,43263,21057,252.48,lunes,08/03/2020 06:45:00 PM,10.1
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2020,08,71968,25131,136.96,viernes,08/14/2020 09:15:00 PM,23.7
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2020,08,136320,58662,269.72,sábado,08/15/2020 06:30:00 PM,23.42
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2020,08,22566,11552,105.6,sábado,08/29/2020 08:30:00 PM,8.12
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,08,5417,4329,25.25,domingo,08/16/2020 06:45:00 PM,8.38
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2020,08,5250,1928,33.82,sábado,08/29/2020 07:30:00 PM,5.43
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,08,15410,2260,88,viernes,08/21/2020 07:45:00 PM,7.29
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,08,10887,2962,62.5,jueves,08/13/2020 07:00:00 PM,7.15
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,08,6231,3462,30.2,domingo,08/09/2020 06:30:00 PM,8.39
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,08,4135,2263,35.49,lunes,08/31/2020 06:30:00 PM,6.18
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,08,4903,1182,27.71,sábado,08/22/2020 06:00:00 PM,6.54
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,08,5032,1194,23.47,miércoles,08/05/2020 07:00:00 PM,8.19
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,08,5292,1658,46.99,jueves,08/27/2020 09:30:00 PM,5.02
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,08,7503,3406,52.8,sábado,08/08/2020 06:15:00 PM,6.01
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,CHAJAL (TUMACO - NARIÑO),2020,08,32722,11138,134.38,sábado,08/29/2020 07:30:00 PM,9.28
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,08,20520,12277,76,sábado,08/29/2020 12:45:00 AM,11.7
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,08,2479,1055,17.89,domingo,08/09/2020 11:45:00 PM,6.57
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,08,27965,22758,147.2,sábado,08/08/2020 07:00:00 PM,8.16
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,SANTA ROSA (TUMACO - NARIÑO),2020,08,4261,1343,32.99,domingo,08/30/2020 10:15:00 PM,5.37
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835148,TABLÓN DULCE LA PAMPA (TUMACO - NARIÑO),2020,08,3504,999,26.72,domingo,08/02/2020 09:00:00 PM,5.16
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,08,3093,4971,22.75,martes,08/25/2020 06:15:00 PM,5.52
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696017,SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO),2020,08,5617,3029,34.72,miércoles,08/05/2020 08:45:00 PM,6.3
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,08,2963,1670,22.4,domingo,08/30/2020 08:30:00 PM,5.17
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,08,842324,286048,1699.02,miércoles,08/19/2020 02:15:00 PM,23.53
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2024,08,4283903,1090190,8431.24,Viernes,08/23/2024 03:15:00 PM,24
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,08,52583,19942,252.38,viernes,08/14/2020 08:00:00 PM,7.49
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,08,6476,5285,31.36,sábado,08/08/2020 11:30:00 PM,8.11
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2020,08,18904,5664,74.89,miércoles,08/12/2020 07:00:00 PM,12.14
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2020,08,1178527,362823,2580.86,jueves,08/20/2020 11:45:00 PM,23.59
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2020,08,26801,8817,119.24,viernes,08/21/2020 06:30:00 PM,9.52
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2020,08,264098,121703,562.32,jueves,08/20/2020 11:30:00 PM,23.39
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,08,334401,163769,656.19,miércoles,08/19/2020 07:15:00 PM,23.56
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,08,21540,8139,107.54,jueves,08/20/2020 06:15:00 PM,8.31
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,08,2061499,688483,3993.44,jueves,08/20/2020 08:30:00 PM,24
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,08,119355,61254,324.67,jueves,08/27/2020 08:00:00 PM,16.24
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2020,07,3502607,1148895,6272.19,martes,07/21/2020 02:30:00 PM,24
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,07,92361,34983,190.08,lunes,07/06/2020 06:45:00 PM,23.56
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,07,21229,9269,79.65,martes,07/14/2020 06:30:00 PM,10.15
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,07,4317,1607,33.73,sábado,07/04/2020 07:30:00 PM,5.3
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,07,5657,707,42.08,domingo,07/05/2020 06:15:00 PM,6.25
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,07,98335,35002,277.02,jueves,07/16/2020 01:30:00 PM,13.34
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,07,989810,329264,1598.84,martes,07/21/2020 02:45:00 PM,24
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,07,12057307,3425189,20321.35,viernes,07/31/2020 03:15:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,07,13415,7284,123.21,viernes,07/17/2020 02:15:00 PM,4.29
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,07,7576,3263,23.76,lunes,07/13/2020 10:00:00 PM,13.19
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,07,15268,7834,78.07,sábado,07/18/2020 07:45:00 PM,8.1
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,07,11366,4808,37.56,sábado,07/18/2020 07:15:00 PM,17.54
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,07,4823,1912,42.04,sábado,07/25/2020 07:00:00 PM,5.1
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,07,12341,7190,88.19,jueves,07/02/2020 06:30:00 PM,5.59
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,07,3077,1059,23.17,sábado,07/25/2020 07:15:00 PM,5.09
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,07,9159,4007,53.25,domingo,07/19/2020 07:30:00 PM,7.34
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,07,3782,677,25.73,lunes,07/27/2020 08:00:00 PM,5.42
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,07,5552,1629,42.85,viernes,07/31/2020 07:15:00 PM,5.22
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,07,6571,3869,32.88,sábado,07/04/2020 07:00:00 PM,7.3
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,07,17267,6008,159.46,viernes,07/31/2020 06:45:00 PM,4.05
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,07,7591,4519,45.77,lunes,07/06/2020 06:45:00 PM,6.06
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,07,13196,4908,76.54,martes,07/07/2020 07:00:00 PM,7.09
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,07,521827,233034,982.96,viernes,07/03/2020 08:45:00 PM,23.54
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,07,22622,6463,132.26,miércoles,07/08/2020 07:15:00 PM,8.45
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,07,579334,228102,1071.4,miércoles,07/15/2020 07:30:00 PM,24
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,07,55762,20068,131.52,miércoles,07/15/2020 07:30:00 PM,22.36
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,07,139206,59401,303.07,jueves,07/16/2020 07:00:00 PM,23.4
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,07,182828,87127,379.63,viernes,07/31/2020 07:45:00 PM,22.33
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,07,71934,26976,236.38,martes,07/07/2020 07:00:00 PM,13.57
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2024,10,143343,47284,296,jueves,10/17/2024 06:15:00 PM,24
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,07,12064,5006,64,jueves,07/16/2020 07:45:00 PM,8.12
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,07,8735,2327,60.8,viernes,07/31/2020 07:30:00 PM,5.3
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,07,64138,32453,162.49,miércoles,07/15/2020 08:00:00 PM,17.3
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,07,15454,6948,76,viernes,07/31/2020 08:00:00 PM,9.52
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,07,4681,1793,48,sábado,07/11/2020 07:00:00 PM,4
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,07,10668,3496,74.8,viernes,07/31/2020 07:00:00 PM,5.34
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,07,15297,6107,73.16,jueves,07/09/2020 08:00:00 PM,8.06
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,07,8548,3040,74.54,jueves,07/30/2020 08:00:00 PM,4.47
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,07,278471,96856,843.04,jueves,07/09/2020 08:30:00 PM,16.1
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,07,39122,13768,165.61,martes,07/28/2020 06:30:00 PM,9.13
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2020,07,1406621,473315,2622.4,miércoles,07/08/2020 03:00:00 PM,24
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2020,07,33784,14332,248.16,miércoles,07/22/2020 07:30:00 PM,7.06
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2020,07,67986,27601,133.18,viernes,07/31/2020 08:45:00 PM,21.55
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2020,07,133594,56665,290.84,miércoles,07/29/2020 06:45:00 PM,23.46
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2020,07,22109,11464,110.4,viernes,07/31/2020 08:45:00 PM,8.07
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,07,5405,3671,26.59,jueves,07/02/2020 07:30:00 PM,8.33
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2020,07,6266,2263,34.44,domingo,07/19/2020 06:30:00 PM,6.46
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,07,16272,2832,88,sábado,07/25/2020 07:15:00 PM,8.02
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,07,10729,2845,61.6,jueves,07/23/2020 08:15:00 PM,7.07
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,07,5675,2941,31.64,sábado,07/05/2020 12:15:00 AM,7.14
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,07,4074,2264,34.21,miércoles,07/29/2020 06:30:00 PM,6.15
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,07,5050,1092,22.92,jueves,07/30/2020 07:15:00 PM,8.18
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,07,6286,1954,43.42,martes,07/28/2020 06:45:00 PM,5.27
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,07,8847,2086,52.8,domingo,07/20/2020 12:15:00 AM,7.06
